run,init_q25,init_med,init_q75,final_q25,final_med,final_q75,landing_value,landing_i,landing_j
222,0,0,0,0,0,0,11.22469570216328,0,0
223,0,0,0,0,0,0,12.494598524449962,0,0
224,0,0,0,0,0,0,11.03420231984314,0,0
225,0,0,0,0,0,0,11.30633240548422,0,0
226,0,0,0,0,0,0,12.889751399159499,0,0
227,0,0,0,0,0,0,13.252678605984123,0,0
228,0,0,0,0,0,0,12.202488333272363,0,0
229,0,0,0,0,0,0,11.049017505504047,0,0
230,0,0,0,0,0,0,11.990696760244486,0,0
231,0,0,0,0,0,0,15.154584538749587,0,0
232,0,0,0,0,0,0,12.280614228492029,0,0
233,0,0,0,0,0,0,13.975626209974546,0,0
234,0,0,0,0,0,0,13.03022749752767,0,0
